website1,website2,name,location,description,type,city
https://lp-cms-production.imgix.net/2019-06/df5cc0e9e78424546d66105e8ba7b981-golden-pudel-club.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/golden-pudel-club/a/poi-dri/420845/1342305,Golden Pudel Club,St Pauli & Reeperbahn,"In a 19th-century bootleggers' jail, this tiny bar-club is run by members of the legendary ex-punk band Die Goldenen Zitronen and is an essential stop on…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/zur-ritze/a/poi-dri/1597037/1342305,Zur Ritze,St Pauli & Reeperbahn,The uniqueness of this Reeperbahn classic begins from the moment you pass through the long laneway and between the legs of the large 'receptionist'…,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/nightlife/strandperle/a/poi-dri/420795/359370,Strandperle,Hamburg,"Hamburg's original beach bar is a must for primo beer, burgers and people-watching. All ages and classes gather, mingle and wriggle their toes in the sand…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/zum-silbersack/a/poi-dri/1596983/1342305,Zum Silbersack,St Pauli & Reeperbahn,"A real St Pauli icon, Zum Silbersack is one of our favourites in the area. It's the sort of place where you'll find students, junkies, executives,…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/nightlife/katze/a/poi-dri/1503065/1342306,Katze,Hamburg,"Small and sleek, this 'kitty' (Katze = cat) gets the crowd purring for well-priced cocktails (the best caipirinhas in town) and great music (there's…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altstadt/nightlife/le-lion/a/poi-dri/1293883/1342301,Le Lion,Altstadt,"Easily the classiest, most exclusive bar (by virtue of size) you'll find in Hamburg. If there's space and you're nicely dressed, they'll let you into this…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/cafe-du-port/a/poi-dri/1596984/1342305,Café du Port,St Pauli & Reeperbahn,"One of our favourite little perches in St Pauli, this gorgeous cafe does buttery croissants, cakes and other pastries, with fine coffee to nurse as you…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/nightlife/hafenklang/a/poi-dri/1140106/359370,Hafenklang,Hamburg,"A collective of Hamburg industry insiders present established and emerging DJs and bands, as well as clubbing events and parties. Look for the spray…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/clouds-bar/a/poi-dri/1596982/1342305,Clouds Bar,St Pauli & Reeperbahn,"This elegant bar, above Clouds Restaurant at the eastern entrance to St Pauli, is popular with an upmarket crowd who come here for the highballs (of…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/komet-musik-bar/a/poi-dri/1140107/1342305,Komet Musik Bar,St Pauli & Reeperbahn,"Vinyl and only vinyl spins at this treasure of a music bar. Nightly themes range from ska and rocksteady to '60s garage punk and hip hop. Order a Helga,…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/indra-club/a/poi-dri/1293863/1342305,Indra Club,St Pauli & Reeperbahn,The Beatles' small first venue is open again and has live acts some nights. The interior is vastly different from the 1960s and there is a fine beer…,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/molotow/a/poi-dri/1205953/1342305,Molotow,St Pauli & Reeperbahn,This legendary indie club still rocks on as hot 'n heavy as ever after moving to new digs when its old location was torn down.,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/a-mora/a/poi-dri/1596673/1342303,a.mora,Hamburg,"Perched on the jetty overlooking Aussenalster, this suave bar is as good for breakfast or a coffee as it is for a late-night cocktail. It attracts a…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/nightlife/aurel/a/poi-dri/1597099/1342306,Aurel,Hamburg,"One of our favourite drinking holes in Altona, Aurel is warmly intimate by day, cool and classy by night – in the finest Hamburg tradition, it doesn't…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/bar-hamburg/a/poi-dri/1596671/1342303,Bar Hamburg,Hamburg,"A favourite haunt of A-list celebrities (Mick Jagger and Claudia Schiffer have both passed through its doors), Bar Hamburg has more than 70 different…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/frau-moeller/a/poi-dri/1518911/1342303,Frau Möller,Hamburg,It's 2am Saturday and you can't live without a pork steak? Head to this St Georg institution where outside tables wrap around the corner location and the…,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/frau-hedis-tanzkaffee/a/poi-dri/1597034/1342305,Frau Hedis Tanzkaffee,St Pauli & Reeperbahn,"On a boat moored permanently at pier 10, this unusual nightclub is also the ultimate party boat. A full program of visiting DJs keeps things interesting,…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/kyti-voo/a/poi-dri/1140233/1342303,Kyti Voo,Hamburg,"A mixed crowd mixes it up with an especially rewarding menu of craft beer and cocktails until very late. At sunnier (or less dark) times, grab a table on…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/docks/a/poi-dri/1597036/1342305,Docks,St Pauli & Reeperbahn,"They keep it fairly simple and none-too-challenging at this long-standing Reeperbahn club – house in all its forms, reggae, downtempo and hip-hop dominate…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/nightlife/cafe-knuth/a/poi-dri/420819/1342306,Café Knuth,Hamburg,"Students, creative types and work colleagues come to chat in its split-level lounge areas. Or grab a picnic table outside and enjoy your drinks in the…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/prinzenbar/a/poi-dri/1503069/1342305,Prinzenbar,St Pauli & Reeperbahn,"With its cheeky cherubs, stucco flourishes and sparkling chandeliers, this intimate club has luxe looks but is in fact a former cinema that now hosts…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/golden-cut-club/a/poi-dri/1596659/1342303,Golden Cut Club,Hamburg,"One of Hamburg's top clubs, Golden Cut has a pretty strict door policy and lines can be long. The stage acts can be wild and some of the best DJs in town…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/nightlife/reh-bar/a/poi-dri/1597100/1342306,Reh Bar,Hamburg,"If you could somehow bottle the Altona spirit and turn it into a bar, Reh Bar would come close. Cosy and welcoming, as good for a morning coffee as for a…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/nightlife/familien-eck/a/poi-dri/1293878/1342306,Familien-Eck,Hamburg,"It's just a hole in the wall, but this Altona classic is everything a good Hamburg neighbourhood joint should be: friendly, unassuming, yet always ready…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/cafe-geyer/a/poi-dri/1597041/1342305,Cafe Geyer,St Pauli & Reeperbahn,"You could come here for the breakfast, or the reasonable meals. But we love it in spring when the sun is shining and the view of the blossom trees from…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altstadt/nightlife/biergarten-speersort/a/poi-dri/1597339/1342301,Biergarten Speersort,Altstadt,There's nothing very complicated about this Bavarian-style beer garden or terrace overlooking one of the few green open spaces in the city centre – the…,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altstadt/nightlife/nord-coast-coffee-roasters/a/poi-dri/1596913/1342301,Nord Coast Coffee Roasters,Altstadt,"One of Hamburg's growing number of cool and socially conscious coffee roasters, Nord Coast has a lovely Deichstrasse location, donates part of its profits…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/bar-m-v/a/poi-dri/1293877/1342303,Bar M & V,Hamburg,"The drinks menu is like a designer catalogue at this grand old St Georg bar, which has been beautifully restored. Settle into one of the wooden booths,…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altstadt/nightlife/groeninger-privatbrauerei/a/poi-dri/1596916/1342301,Gröninger Privatbrauerei,Altstadt,"Drink in the cellar in one of Hamburg's oldest breweries, where they serve Gröninger Pils from old oak barrels. If you get the munchies, their pork…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/wunderbar/a/poi-dri/1597038/1342305,Wunderbar,St Pauli & Reeperbahn,"An extravagant gay bar with luminous red interiors, Wunderbar has been around since the 1990s and shows no signs of slowing down. Up-for-a-good-time DJs…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/lunacy/a/poi-dri/1597039/1342305,Lunacy,St Pauli & Reeperbahn,"As the name would suggest, this is a bar with attitude – the music stays pretty intense with punk, ska, rock and metal, and even the table football is…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/moondoo/a/poi-dri/1597033/1342305,Moondoo,St Pauli & Reeperbahn,"Amidst all the sex shows and sleaze, Reeperbahn does good, old-fashioned nightclubs rather well – Moondoo is a fun, casual place with terrific DJs …",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/neustadt/nightlife/public-coffee-roasters/a/poi-dri/1596803/1342302,Public Coffee Roasters,Hamburg,"Lovers of fine coffee consider it worth crossing town to enjoy the quiet, casual atmosphere and the selection of excellent coffees straight from the…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/altstadt/nightlife/nachtasyl/a/poi-dri/1596814/1342301,Nachtasyl,Altstadt,"A mainstay of the Hamburg night, 'Night Asylum' is all about good DJs and a mixed crowd of locals and tourists up for a good time every night of the week.",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/uebel-und-gefaehrlich/a/poi-dri/1140118/1342305,Uebel und Gefährlich,St Pauli & Reeperbahn,"DJ sets, live music and parties rock this soundproof WWII bunker. Doors open around 7pm weekdays but as late as midnight on Friday and Saturday.",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-georg/nightlife/generation-bar/a/poi-dri/1140232/1342303,Generation Bar,Hamburg,A popular gay bar right in the middle of the St Georg gay strip. The red light adds to the hazy mood – this is a smokers joint.,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/tower-bar/a/poi-dri/420881/1342305,Tower Bar,St Pauli & Reeperbahn,"For a low-key evening with harbour views that will keep you entranced, drop by this 14th-floor lounge at the Hotel Hafen.",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/gretel-alfons/a/poi-dri/1293864/1342305,Gretel & Alfons,St Pauli & Reeperbahn,A late-night cafe and bar that is little changed from when the boys would unwind here after shows.,night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/neustadt/nightlife/herr-buhbe/a/poi-dri/1596804/1342302,Herr Buhbe,Hamburg,"Inhabiting one of Hamburg's oldest wine cellars (the wood panelling is magnificent), and the sister bar to upstairs Thämer's, Herr Buhbe is a solid choice…",night_life,Hamburg
https://lonelyplanetstatic.imgix.net/marketing/placeholders/placeholder-nightlife.jpg?auto=format&fit=crop&ar=1:1&q=75&w=1200,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/nightlife/strandpauli/a/poi-dri/420877/1342305,StrandPauli,St Pauli & Reeperbahn,"Tuesday is tango night at StrandPauli, a Gilligan’s Island stretch of sand built over the water overlooking the busy docks.",night_life,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/atelier-nigoh/a/poi-sho/1597106/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/atelier-nigoh/a/poi-sho/1597106/1342306,Atelier Nigoh,Hamburg,"Original prints and postcards, many of which are pop-art originals and signed by the artist, Nina Hasselluhn herself, are worth browsing through at this…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/koppel-66/a/poi-sho/1596672/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/koppel-66/a/poi-sho/1596672/1342303,Koppel 66,Hamburg,"Arguably Hamburg's premier collection of art-and-craft stores, the arcade at Koppel 66 has some intriguing options – from hat-makers and handmade soaps,…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/mutterland/a/poi-sho/1596826/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/mutterland/a/poi-sho/1596826/1342302,Mutterland,Hamburg,"This 'Made in Germany' delicatessen has beautifully packaged and utterly tempting foods (jams, chocolates etc) and drinks (try the Monkey 47 Schwarzwald…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/anne-zimmer/a/poi-sho/1596806/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/anne-zimmer/a/poi-sho/1596806/1342302,Anne Zimmer,Hamburg,This gorgeous little boutique selling handmade gold and other jewellery is a lovely counterpoint to the luxury international brands that dominate Neustadt…,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/geigenbau-winterling/a/poi-sho/1596809/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/geigenbau-winterling/a/poi-sho/1596809/1342302,Geigenbau Winterling,Hamburg,"In a city with such a distinguished classical music tradition, Geigenbau Winterling should be a pilgrimage place for serious musicians. You'll find…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/apropos-the-concept-store/a/poi-sho/1596808/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/apropos-the-concept-store/a/poi-sho/1596808/1342302,Apropos the Concept Store,Hamburg,"Perfectly at home next to the palatial Fairmont Vier Jahrseiten Hamburg, this luxury concept store pulls a fine portfolio of five-star brands – including…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/wohnkultur-66/a/poi-sho/1597104/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/wohnkultur-66/a/poi-sho/1597104/1342306,Wohnkultur 66,Hamburg,What began as an obsession with world-renowned Danish furniture-maker Finn Juhl has turned into a more open love affair with Danish design in general…,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/sleeping-dogs/a/poi-sho/1596825/1342301,https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/sleeping-dogs/a/poi-sho/1596825/1342301,Sleeping Dogs,Altstadt,"This stunning concept store is partly about homeware brands, from local designers to international stars. But just as much thought has gone into the…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/soestrene-grene/a/poi-sho/1597103/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/soestrene-grene/a/poi-sho/1597103/1342306,Søstrene Grene,Hamburg,The Altona outpost of this designer (yet affordable) Danish homewares shop is a neighbourhood favourite and has an array of homewares that capture the…,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/crazy-jeans/a/poi-sho/1597044/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/crazy-jeans/a/poi-sho/1597044/1342305,Crazy Jeans,St Pauli & Reeperbahn,"Black is everything here, with leather studs and all manner of pirate motifs filling this St Pauli classic. A few brand names turn up from time to time,…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/ars-japonica/a/poi-sho/1597045/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/ars-japonica/a/poi-sho/1597045/1342305,Ars Japonica,St Pauli & Reeperbahn,"Exquisite Japanese works of miniature and other art, as well as some homewares in the same vein; pieces adorned with Japanese calligraphy are a recurring…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/weinkauf-st-georg/a/poi-sho/1596664/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/weinkauf-st-georg/a/poi-sho/1596664/1342303,Weinkauf St Georg,Hamburg,"This small but knowledgeable wine shop specialises in wines from Germany, France, Italy and Spain, although you might find the occasional bottle from…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/tobias-strauch-weinkontor/a/poi-sho/1596807/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/tobias-strauch-weinkontor/a/poi-sho/1596807/1342302,Tobias Strauch Weinkontor,Hamburg,Well-known Hamburg culinary celebrity Tobias Strauch knows what he's talking about when it comes to wine. His carefully chosen selection of mostly…,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/hanse-cd-im-hanse-viertel/a/poi-sho/1518914/1342302,https://www.lonelyplanet.com/germany/hamburg/neustadt/shopping/hanse-cd-im-hanse-viertel/a/poi-sho/1518914/1342302,Hanse CD Im Hanse Viertel,Hamburg,Not for music streamers: this exquisite little shop huddled amid some very posh brethren sells predominantly classical and jazz CDs and DVDs with rare and…,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/krupka/a/poi-sho/1518913/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/krupka/a/poi-sho/1518913/1342306,Krupka,Hamburg,Stylish shoe heaven: rare brands of women's shoes plus Krupka's own designs are sold in this leather-scented shop. It's one of many alluring boutiques in…,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/flohschanze/a/poi-sho/1503073/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/flohschanze/a/poi-sho/1503073/1342305,Flohschanze,St Pauli & Reeperbahn,"Hamburg's best flea market is nirvana for thrifty trinket hunters and vintage junkies, with hundreds of vendors holding forth outdoors in the hip…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/kaufhaus-hamburg/a/poi-sho/1596656/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/kaufhaus-hamburg/a/poi-sho/1596656/1342303,Kaufhaus Hamburg,Hamburg,Fun Hamburg-themed souvenirs make shopping for a gift back home rather enjoyable. There's everything from stationery and homewares to games and food.,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/dr-goetze-land-karte/a/poi-sho/420951/1342301,https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/dr-goetze-land-karte/a/poi-sho/420951/1342301,Dr Götze Land & Karte,Altstadt,Enormous range of guidebooks and maps. Browse the world.,to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/hamburger-sv-city-store/a/poi-sho/1596805/1342301,https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/hamburger-sv-city-store/a/poi-sho/1596805/1342301,Hamburger SV City Store,Altstadt,"Fans of SV Hamburg, the city's most successful football team (Kevin Keegan played here in the 1970s), and those looking for a souvenir for that football…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/chapeau-st-georg/a/poi-sho/1596658/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/chapeau-st-georg/a/poi-sho/1596658/1342303,Chapeau St Georg,Hamburg,"Arrived in Hamburg without your hat? Fear not, because Chapeau St Georg will have your head covered in no time. These aren't headgear of the I-Love…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/loonies/a/poi-sho/1597043/1342305,https://www.lonelyplanet.com/germany/hamburg/st-pauli-reeperbahn/shopping/loonies/a/poi-sho/1597043/1342305,Loonies,St Pauli & Reeperbahn,"St Pauli logos emblazon the shirts, other clothing and accessories here, and there's plenty of other retro fashion choices to enhance your local street…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/ply/a/poi-sho/1597105/1342306,https://www.lonelyplanet.com/germany/hamburg/altona-elbmeile/shopping/ply/a/poi-sho/1597105/1342306,Ply,Hamburg,"Furniture designs from the 1920s to 1960s, updated for a modern audience, make for a fascinating trip through German home design. There's so much you'll…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/art-of-hamburg/a/poi-sho/1596653/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/art-of-hamburg/a/poi-sho/1596653/1342303,Art of Hamburg,Hamburg,"Fun clothes, bags and other accessories with nautical colours and Hamburg slogans or other references make this a good place for cheerful souvenirs from…",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/thalia-buecher/a/poi-sho/420961/1342301,https://www.lonelyplanet.com/germany/hamburg/altstadt/shopping/thalia-buecher/a/poi-sho/420961/1342301,Thalia Bücher,Altstadt,"One of Hamburg's largest bookshops, this branch of Thalia has a large selection of English-language books. It's inside the Europa Passage shopping centre.",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/blendwerk/a/poi-sho/1596661/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/shopping/blendwerk/a/poi-sho/1596661/1342303,Blendwerk,Hamburg,"Blendwerk caters to all your stationery needs, from Leuchtturm notebooks to knick-knacks for your desk you never knew you needed.",to_shop,Hamburg
https://www.lonelyplanet.com/germany/hamburg/altstadt/hotels/adina-apartment-hotel-speicherstadt/a/poi-sle/1596925/1342301,https://www.lonelyplanet.com/germany/hamburg/altstadt/hotels/adina-apartment-hotel-speicherstadt/a/poi-sle/1596925/1342301,Adina Apartment Hotel Speicherstadt,Altstadt,"An excellent addition to the Adina portfolio, this sophisticated place ticks all the boxes when it comes to location (within easy walking distance to most…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/speicherstadt-hafencity/hotels/the-westin-hamburg/a/poi-sle/1597767/1342304,https://www.lonelyplanet.com/germany/hamburg/speicherstadt-hafencity/hotels/the-westin-hamburg/a/poi-sle/1597767/1342304,The Westin Hamburg,Hamburg,"This has to be Hamburg's premier address, inside the lower half of the daring new Elbphilharmonie. It's definitely worth paying extra for a room with a…",to_stay,Hamburg
https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/hotel-wedina/a/poi-sle/1026422/1342303,https://www.lonelyplanet.com/germany/hamburg/st-georg/hotels/hotel-wedina/a/poi-sle/1026422/1342303,Hotel Wedina,Hamburg,"Margaret Atwood, Jonathan Franzen and Martin Walser are among the literary greats who’ve stayed at this loveable lair. Rooms are spread over five brightly…",to_stay,Hamburg
