website1,website2,name,location,description,type,city
https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/ox/a/poi-eat/1296617/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/ox/a/poi-eat/1296617/359407,Ox,Lower Saxony & Bremen,"Ox bills itself as the best steakhouse in town, and there can be little doubt about this with its prime and choice steaks from the USA, Argentina and…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/denn-s-biomarkt/a/poi-eat/1205137/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/denn-s-biomarkt/a/poi-eat/1205137/359378,Denn’s Biomarkt,Hanover,"A large organic supermarket, Denn’s has everything from fruit and veggies to wines, meats and aquaculture fish – perfect for a wholesome picnic in one of…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/tarte/a/poi-eat/1594556/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/tarte/a/poi-eat/1594556/1316498,Tarte,Bremen City,"A little tucked-away Das Viertel restaurant with cool jazz music, Tarte is dedicated to the Alsatian speciality Flammkuchen. A large piece of flatbread is…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/wonderwaffel/a/poi-eat/1593620/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/wonderwaffel/a/poi-eat/1593620/359378,WonderWaffel,Hanover,"Get a fresh-made waffle or shake with your pick from a variety of sauces (chocolate, white chocolate, apple, cherry-and-strawberries etc), fruits …",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/lulu/a/poi-eat/1593763/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/lulu/a/poi-eat/1593763/359378,Lulu,Hanover,"Red-brick walls and modern fittings are an appealing combo at this combination cafe/bar with a wide-ranging menu: paninis, salads, burgers, pasta and even…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/hiller/a/poi-eat/420971/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/hiller/a/poi-eat/420971/359378,Hiller,Hanover,"Germany’s oldest vegetarian restaurant – in business since 1955, though now exclusively vegan since 2012 – is a tad hushed, but the interior, with…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremerhaven/restaurants/restaurant-schiff-seute-deern/a/poi-eat/1595346/1316499,https://www.lonelyplanet.com/germany/bremerhaven/restaurants/restaurant-schiff-seute-deern/a/poi-eat/1595346/1316499,Restaurant-Schiff Seute Deern,Bremen & the East Frisian Coast,"The lower deck of a giant, three-masted barque (sailing ship) built in 1919 has been converted into a floating seafood restaurant with understated…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/casa/a/poi-eat/1206196/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/casa/a/poi-eat/1206196/1316498,Casa,Bremen City,"This long-standing local favourite evokes a slight Mediterranean vibe, and serves up salads, fresh pastas and an inspired selection of tapas. Top marks,…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/choi-s/a/poi-eat/1514313/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/choi-s/a/poi-eat/1514313/359378,Choi's,Hanover,You can smell the traditional Korean cooking as you climb the stairs to this spotless family affair on the Lister Meile. Traditional Korean meals and some…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/hildesheim/restaurants/venezia/a/poi-eat/1593856/1316484,https://www.lonelyplanet.com/germany/hildesheim/restaurants/venezia/a/poi-eat/1593856/1316484,Venezia,Lower Saxony & Bremen,This cafe right on the main square features tables outside plus a rustic-styled upstairs dining room decorated with old-fashioned coffee mills. There's a…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/restaurants/queen-s/a/poi-eat/1594288/1316481,https://www.lonelyplanet.com/germany/celle/restaurants/queen-s/a/poi-eat/1594288/1316481,Queen's,Lower Saxony & Bremen,"One of Celle's newest restaurants has installed a modern fit-out in an historic Altstadt building and offers a baker's dozen of different burgers, with…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/belly-button-food/a/poi-eat/1593928/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/belly-button-food/a/poi-eat/1593928/359407,Belly Button Food,Lower Saxony & Bremen,"This little beaut of a cafe down a passageway beside the tourist office offers up 20 or so delicious salads (available in mixed platters) and four soups,…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/la-perla/a/poi-eat/1514409/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/la-perla/a/poi-eat/1514409/359378,La Perla,Hanover,"This tidy, no-fuss Italian on the corner of Lister Meile, replete with candles in silver holders and old-fashioned service from jovial Italian staff, also…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/fischers/a/poi-eat/1520906/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/fischers/a/poi-eat/1520906/359378,Fischers,Hanover,"In the hip, arty suburb of Linden you'll find this spicy little number that will awaken your senses to the flavours of Mexico. There's a broad menu of…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/norderney/restaurants/deleckerbeck/a/poi-eat/1595059/1316495,https://www.lonelyplanet.com/germany/norderney/restaurants/deleckerbeck/a/poi-eat/1595059/1316495,deLeckerbeck,East Frisian Islands,"This friendly restaurant specialises in fresh North Sea fish and seafood dishes, as well as East Frisian regional dishes such as Ostfriesische Dicke…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/street-kitchen/a/poi-eat/1593736/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/street-kitchen/a/poi-eat/1593736/359378,Street Kitchen,Hanover,"Simple wooden tables and benches are enhanced by colourful lanterns at this little cafe serving up fresh, fast and cheap Vietnamese specialities with beef…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremerhaven/restaurants/b-burger-bar/a/poi-eat/1595344/1316499,https://www.lonelyplanet.com/germany/bremerhaven/restaurants/b-burger-bar/a/poi-eat/1595344/1316499,B – Burger Bar,Bremen & the East Frisian Coast,Choose from a dozen towering burgers in different styles at this upmarket-casual place. Menu options range from a classic bacon-cheeseburger to a 'surf &…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/staendige-vertretung/a/poi-eat/489248/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/staendige-vertretung/a/poi-eat/489248/1316498,Ständige Vertretung,Bremen City,"An offshoot of Berlin’s best-known restaurant for homesick Rhineland public servants, this large, bustling place thrives on its political theme and solid…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/kegel-bahnhof/a/poi-eat/1520945/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/kegel-bahnhof/a/poi-eat/1520945/359407,Kegel Bahnhof,Lower Saxony & Bremen,"This rustic and railroad-y, train-themed restaurant (and bowling alley!) oozes ambience and is fun for adults and kids alike. Tasty German meals are made…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/engel-weincafe/a/poi-eat/1296992/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/engel-weincafe/a/poi-eat/1296992/1316498,Engel Weincafe,Bremen City,"Situated on a sunny corner in Das Viertel, this popular hang-out exudes the nostalgic vibe of the old-fashioned pharmacy it once was. The menu features…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/schroeter-s/a/poi-eat/489254/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/schroeter-s/a/poi-eat/489254/1316498,Schröter’s,Bremen City,"A modern bistro with artful decoration, Schröter’s is known for its antipasti and abundant mains, with options such as risotto, duck breast and snapper…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/jever/restaurants/an-der-schlachte/a/poi-eat/1595203/1316490,https://www.lonelyplanet.com/germany/jever/restaurants/an-der-schlachte/a/poi-eat/1595203/1316490,An Der Schlachte,Bremen & the East Frisian Coast,"This popular restaurant with friendly service specialises in local fish and seafood – North Sea crab, perch, plaice and salmon, to name a few – but also…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremerhaven/restaurants/olympisches-feuer/a/poi-eat/1520998/1316499,https://www.lonelyplanet.com/germany/bremerhaven/restaurants/olympisches-feuer/a/poi-eat/1520998/1316499,Olympisches Feuer,Bremen & the East Frisian Coast,"You may find yourself surprised by the quality and authenticity of this excellent Greek taverna, which is about as far on the other side of the European…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/lieb-es/a/poi-eat/1593760/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/lieb-es/a/poi-eat/1593760/359378,Lieb.es,Hanover,"Love it healthy' is the motto of this relaxed Nordstadt cafe, filled with rustic wooden tables and comfy secondhand chairs. The menu features organic and…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/cafe-mezzo/a/poi-eat/1141339/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/cafe-mezzo/a/poi-eat/1141339/359378,Cafe Mezzo,Hanover,"This classic bar and cafe beyond the Hauptbahnhof used to be a student hang-out, but today attracts a balance of ages. It’s popular any time of day …",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/loui-jules/a/poi-eat/1296856/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/loui-jules/a/poi-eat/1296856/1316498,Loui & Jules,Bremen City,"This surf 'n’ turf place located inside Hotel Überfluss does excellent wood-coal grills, with steaks starting from €20, but it also has many cheaper…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/eat-with-heart/a/poi-eat/1594155/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/eat-with-heart/a/poi-eat/1594155/359379,Eat with Heart,Lower Saxony & Bremen,"Burgers and steaks are the stars of the menu at this bar-restaurant with hip, modern fittings (chicken, fish and salads play supporting roles). The…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/edel-weiss/a/poi-eat/1512810/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/edel-weiss/a/poi-eat/1512810/1316498,Edel Weiss,Bremen City,"Opposite the Hauptbahnhof, this friendly, rustically decorated haunt is famed for its hearty fare and friendly staff, as well as its schnitzel and, in…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/markthalle/a/poi-eat/420977/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/markthalle/a/poi-eat/420977/359378,Markthalle,Hanover,"This huge, indoor market of cafe stalls and gourmet delicatessens is popular at lunchtime and great for a quick bite, both carnivorous and vegetarian…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/el-mundo/a/poi-eat/1520966/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/el-mundo/a/poi-eat/1520966/1316498,El Mundo,Bremen City,"This huge restaurant, with enormous chandeliers and portion sizes almost as big, can get long queues for a table. However, if you're lucky with your…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/restaurants/restaurant-bier-akademie/a/poi-eat/1296567/1316481,https://www.lonelyplanet.com/germany/celle/restaurants/restaurant-bier-akademie/a/poi-eat/1296567/1316481,Restaurant Bier Akademie,Lower Saxony & Bremen,"This family-run restaurant serves an excellent range of beef, poultry and lamb as well as pork, but its speciality is a local roulade made of beef and…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/katzen-cafe/a/poi-eat/489242/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/katzen-cafe/a/poi-eat/489242/1316498,Katzen Cafe,Bremen City,This popular Moulin Rouge–style restaurant opens out into a rear sunken terrace bedecked with flowers. The menu runs the gamut from Alsatian to…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/weinstube-ristorante-leonardo/a/poi-eat/1520907/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/weinstube-ristorante-leonardo/a/poi-eat/1520907/359378,Weinstube Ristorante Leonardo,Hanover,This delightfully old-fashioned restaurant serves primarily Italian fare of the masterfully crafted variety. Tucked away in a side street behind the…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/worpswede/restaurants/kaffee-worpswede/a/poi-eat/1594673/1316500,https://www.lonelyplanet.com/germany/worpswede/restaurants/kaffee-worpswede/a/poi-eat/1594673/1316500,Kaffee Worpswede,Bremen & the East Frisian Coast,"Worpswede's top restaurant serves up a seasonal menu of soups, salads, pasta, fish and meat dishes (such as lamb and duck) in a genteel dining room. It's…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/hildesheim/restaurants/da-filippo/a/poi-eat/1593851/1316484,https://www.lonelyplanet.com/germany/hildesheim/restaurants/da-filippo/a/poi-eat/1593851/1316484,Da Filippo,Lower Saxony & Bremen,"A casually elegant Italian restaurant directly across from the Roemer-und-Pelizaeus Museum, Da Filippo serves up a variety of pizzas, huge bowls of…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/tomo-sushi/a/poi-eat/1517416/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/tomo-sushi/a/poi-eat/1517416/359378,Tomo Sushi,Hanover,"Run by a friendly Japanese and Korean husband-and-wife team, this tidy little restaurant feels like something you'd find in a rural Japanese town. There's…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/hildesheim/restaurants/cafe-desseo/a/poi-eat/1141425/1316484,https://www.lonelyplanet.com/germany/hildesheim/restaurants/cafe-desseo/a/poi-eat/1141425/1316484,Café Desseo,Lower Saxony & Bremen,"Generally billed as a tapas bar, this excellent venue is actually more of an all-rounder, with sandwiches, delicious wraps, pasta, pizza and other dishes…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/vini-d-italia/a/poi-eat/1141558/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/vini-d-italia/a/poi-eat/1141558/359379,Vini D’Italia,Lower Saxony & Bremen,"This Italian bottega does double duty as a wine store and a small eatery where antipasti and salads cost €8 to €12. You can choose from the main menu, the…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/emden/restaurants/hafenhaus/a/poi-eat/1521004/1320720,https://www.lonelyplanet.com/germany/emden/restaurants/hafenhaus/a/poi-eat/1521004/1320720,Hafenhaus,Bremen & the East Frisian Coast,"This fancy, modern seafood restaurant has a wonderful outdoor deck and pontoon in the warmer months. Besides fish and shrimp, the menu features burgers,…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/cafe-konrad/a/poi-eat/1081635/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/cafe-konrad/a/poi-eat/1081635/359378,Cafe Konrad,Hanover,This convivial LGBT cafe has a changing menu of weekly specials and is the epicentre of Hanover's gay grapevine. Go for one of the breakfast dishes named…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/an-nam/a/poi-eat/1520947/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/an-nam/a/poi-eat/1520947/359379,An Nam,Lower Saxony & Bremen,"This clean and bright, centrally located Vietnamese eatery has fresh and flavourful dishes (including pho) that haven't been vastly altered from their…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/oldenburg/restaurants/kleine-burg/a/poi-eat/1521001/1316488,https://www.lonelyplanet.com/germany/oldenburg/restaurants/kleine-burg/a/poi-eat/1521001/1316488,Kleine Burg,Bremen & the East Frisian Coast,"Homemade pasta, truffles, avocado, goat's cheese, lamb, fish, decadent desserts: all of these specialities can be found on the varied menu in this smart…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/wolfenbuttel/restaurants/cafe-am-stadtmarkt/a/poi-eat/1594109/1316485,https://www.lonelyplanet.com/germany/wolfenbuttel/restaurants/cafe-am-stadtmarkt/a/poi-eat/1594109/1316485,Cafe Am Stadtmarkt,Lower Saxony & Bremen,"Diagonally across the central square Stadtmarkt from the tourist office, this pleasant cafe has a small breakfast menu, various kinds of coffees and teas…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremerhaven/restaurants/raeucherei-herbert-franke/a/poi-eat/1141849/1316499,https://www.lonelyplanet.com/germany/bremerhaven/restaurants/raeucherei-herbert-franke/a/poi-eat/1141849/1316499,Räucherei Herbert Franke,Bremen & the East Frisian Coast,Connoisseurs of delicious smoked fish will find an absolute highlight at this family-run place with a long tradition of hand-smoking. Orders come by the…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/orchid-thai-house/a/poi-eat/1594154/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/orchid-thai-house/a/poi-eat/1594154/359379,Orchid Thai House,Lower Saxony & Bremen,"This cosy restaurant opposite the train station serves up flavorful renditions of Thai favourites, available with chicken, pork, beef, turkey, duck, fish,…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/jever/restaurants/haus-der-getreuen/a/poi-eat/1141680/1316490,https://www.lonelyplanet.com/germany/jever/restaurants/haus-der-getreuen/a/poi-eat/1141680/1316490,Haus der Getreuen,Bremen & the East Frisian Coast,"Set in an historic building with a pleasant atmosphere, Haus der Getreuen is well known for its tasty regional dishes, especially fish. In warm weather…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/trattoria-incontri/a/poi-eat/1141559/359379,https://www.lonelyplanet.com/germany/lower-saxony/wolfsburg/restaurants/trattoria-incontri/a/poi-eat/1141559/359379,Trattoria Incontri,Lower Saxony & Bremen,"On a patch of Goethestrasse with several restaurants and bars, this Italian trattoria is one of the most popular and offers a selection of pastas and…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/hildesheim/restaurants/nil-im-museum/a/poi-eat/1141426/1316484,https://www.lonelyplanet.com/germany/hildesheim/restaurants/nil-im-museum/a/poi-eat/1141426/1316484,Nil im Museum,Lower Saxony & Bremen,"This relaxed restaurant inside the Roemer-und-Pelizaeus Museum serves delicious antipasti, pasta and salads, along with poultry and red-meat main courses.",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/oldenburg/restaurants/woyton/a/poi-eat/1594873/1316488,https://www.lonelyplanet.com/germany/oldenburg/restaurants/woyton/a/poi-eat/1594873/1316488,Woyton,Bremen & the East Frisian Coast,"A stylish corner cafe with a full menu of coffee drinks, tea and soft drinks, along with a small range of cakes and pastries. Also serves bagel sandwiches…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/denn-s-biomarkt/a/poi-eat/1593735/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/denn-s-biomarkt/a/poi-eat/1593735/359378,Denn's Biomarkt,Hanover,The Linden branch of a local bio-organic supermarket chain – a great place to stop for picnic supplies or snacks.,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/spiekeroog/restaurants/capitaens-haus/a/poi-eat/1595152/1316492,https://www.lonelyplanet.com/germany/spiekeroog/restaurants/capitaens-haus/a/poi-eat/1595152/1316492,Capitäns Haus,East Frisian Islands,"This stylish restaurant is an excellent choice for seafood tapas and fresh grilled fish, such as perch, Norwegian salmon or sea bass.",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/luv/a/poi-eat/489244/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/luv/a/poi-eat/489244/1316498,Luv,Bremen City,"This upbeat bistro has a lounge-bar feel and a menu strong on salads and pasta complemented by mostly meaty mains, including a respectable 'Giant Texas'…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/heimw/a/poi-eat/421011/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/restaurants/heimw/a/poi-eat/421011/359378,HeimW,Hanover,"This long, narrow lounge-cafe has lights shaped like huge droplets of water about to land on your head, an atrium ceiling, potted palms beside cream…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/restaurant-brodocz/a/poi-eat/1593932/359407,https://www.lonelyplanet.com/germany/saxony/braunschweig/restaurants/restaurant-brodocz/a/poi-eat/1593932/359407,Restaurant Brodocz,Lower Saxony & Bremen,"All-organic food is on the menu at this pocket-sized restaurant, with fish, lamb, beef and turkey but plenty of options for vegetarians and vegans; gluten…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/celle/restaurants/taj-mahal-tandoori/a/poi-eat/1520936/1316481,https://www.lonelyplanet.com/germany/celle/restaurants/taj-mahal-tandoori/a/poi-eat/1520936/1316481,Taj Mahal Tandoori,Lower Saxony & Bremen,"If you're needing a break from heavy German food and fancy something spicy and aromatic, you'll delight in Taj Mahal's well-presented range of curries …",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/spiekeroog/restaurants/givtbude/a/poi-eat/1595151/1316492,https://www.lonelyplanet.com/germany/spiekeroog/restaurants/givtbude/a/poi-eat/1595151/1316492,GivtBude,East Frisian Islands,"This small Italian restaurant turns out tasty pizzas and pastas, with modern twists such as pizza with scampi, spinach and cherry tomatoes or penne with…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/beck-s-bistro/a/poi-eat/1520969/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/beck-s-bistro/a/poi-eat/1520969/1316498,Beck's Bistro,Bremen City,It's worth dining here once if only for the incredible location and view: when you're sitting on the terrace on a sunny day sipping a cold Beck's and…,to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/piano/a/poi-eat/489246/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/piano/a/poi-eat/489246/1316498,Piano,Bremen City,"An enduringly popular cafe, this bustling place serves baguette sandwiches, pizza, pasta, a few heartier dishes and veggie casseroles to a broad…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/emden/restaurants/grand-cafe-am-stadtgarten/a/poi-eat/1594874/1320720,https://www.lonelyplanet.com/germany/emden/restaurants/grand-cafe-am-stadtgarten/a/poi-eat/1594874/1320720,Grand Cafe am Stadtgarten,Bremen & the East Frisian Coast,"A perfect place for a bite or a drink with a view, this cafe has the best position and terrace seating on the main square just off the harbour. There's a…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/restaurants/osteria/a/poi-eat/1141779/1316498,https://www.lonelyplanet.com/germany/bremen-city/restaurants/osteria/a/poi-eat/1141779/1316498,Osteria,Bremen City,"Crisp tablecloths and good service are hallmarks of this formal but relaxed Italian restaurant serving a range of seafood and grilled meats, such as…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/hildesheim/restaurants/dionysos/a/poi-eat/1593853/1316484,https://www.lonelyplanet.com/germany/hildesheim/restaurants/dionysos/a/poi-eat/1593853/1316484,Dionysos,Lower Saxony & Bremen,"The inside may look more like a medieval German pub but it's actually the oldest Greek restaurant in Hildesheim, which has been serving up favourites like…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/oldenburg/restaurants/der-schwan/a/poi-eat/1521002/1316488,https://www.lonelyplanet.com/germany/oldenburg/restaurants/der-schwan/a/poi-eat/1521002/1316488,Der Schwan,Bremen & the East Frisian Coast,"A decent all-rounder, the Swan has a great spot on the water where you can drink and dine in the sunshine (weather permitting). Things get livelier in the…",to_eat,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/kulturzentrum-faust/a/poi-ent/421003/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/kulturzentrum-faust/a/poi-ent/421003/359378,Kulturzentrum Faust,Hanover,"Ska from Uruguay, Chinese new-year festivals, disco, reggae, heavy-metal gigs, hip-hop, multimedia installations, quiz evenings, book readings and film…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/entertainment/lila-eule/a/poi-ent/1141788/1316498,https://www.lonelyplanet.com/germany/bremen-city/entertainment/lila-eule/a/poi-ent/1141788/1316498,Lila Eule,Bremen City,"A decade or more is a long time to be a hot tip, but this Das Viertel gem has pulled it off. A student crowd gathers here for parties and events, but it’s…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/entertainment/die-glocke/a/poi-ent/489266/1316498,https://www.lonelyplanet.com/germany/bremen-city/entertainment/die-glocke/a/poi-ent/489266/1316498,Die Glocke,Bremen City,"Bremen’s concert hall stages classical concerts, opera and a large variety of special events, many by visiting performers, in a venue whose acoustics are…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/staatsoper-hannover/a/poi-ent/1141342/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/staatsoper-hannover/a/poi-ent/1141342/359378,Staatsoper Hannover,Hanover,Housed in the 19th-century opera house that was lovingly restored after suffering WWII damage. Classical music as well as ballet and opera are performed…,to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/jazz-club-hannover/a/poi-ent/1296355/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/jazz-club-hannover/a/poi-ent/1296355/359378,Jazz Club Hannover,Hanover,Hanover’s premier jazz club features top acts from Germany and abroad.,to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/hdi-arena/a/poi-ent/1026763/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/hdi-arena/a/poi-ent/1026763/359378,HDI Arena,Hanover,"This 49,000-capacity football stadium is home turf for the Hannover 96 football club. You can pick up available tickets at the ground on the same day for…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/entertainment/theater-bremen/a/poi-ent/489278/1316498,https://www.lonelyplanet.com/germany/bremen-city/entertainment/theater-bremen/a/poi-ent/489278/1316498,Theater Bremen,Bremen City,"Bremen's main company has several theatres in the one complex: Theater am Goetheplatz, where well-known 1970s film director Rainer Werner Fassbinder honed…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/astor-grand/a/poi-ent/1520912/359378,https://www.lonelyplanet.com/germany/lower-saxony/hanover/entertainment/astor-grand/a/poi-ent/1520912/359378,Astor Grand,Hanover,"Hanover's newest premium cinema complex is one of Germany's largest, with 10 screens, luxury seating and state-of-the-art, well, everything. Usually shows…",to_entertain,Lower Saxony & Bremen
https://www.lonelyplanet.com/germany/bremen-city/entertainment/weserstadion/a/poi-ent/1141793/1316498,https://www.lonelyplanet.com/germany/bremen-city/entertainment/weserstadion/a/poi-ent/1141793/1316498,Weserstadion,Bremen City,"The local Bundesliga team Werder Bremen is less a football team than a sporting religion. Worship takes place at the Weserstadion, where a seat costs €35…",to_entertain,Lower Saxony & Bremen
