website,name,score,reviews,type,duration,comment1,price,group,city
https://www.tripadvisor.com/AttractionProductReview-g187323-d17619153-Your_ticket_to_The_Wall_Museum_Berlin-Berlin.html,Your ticket to The Wall Museum Berlin,3.0 of 5 bubbles,33,Historical Tours,45–60 minutes,"Exciting, multimedia and emotional.

The true story of the wall.

A must for anyone who wants to grasp one of the most dramatic…",$11,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11470701-Best_of_Berlin_HopOn_HopOff_Tour-Berlin.html,Best of Berlin HopOn HopOff Tour,3.0 of 5 bubbles,115,Audio Guides,2 hours,"Explore Berlin’s main highlights on this convenient city bus tour, complete with audio commentary. Hop on or hop off the…",$33,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12472052-SEA_LIFE_Berlin_Admission_Ticket-Berlin.html,SEA LIFE Berlin Admission Ticket,3.0 of 5 bubbles,62,Aquariums,1–2 hours,,$17,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19714793-Private_Transfer_from_Hotels_in_Berlin_to_Berlin_BER_Airport-Berlin.html,Private Transfer from Hotels in Berlin to Berlin BER Airport,,,Transportation Services,30 minutes,Enjoy our reliable private transfer service by Mercedes V Class Van from your hotel in Berlin to BER Berlin Brandenburg …,$144,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24840616-Ticket_Admission_to_Berlin_TV_Tower-Berlin.html,Ticket Admission to Berlin TV Tower,3.0 of 5 bubbles,32,Skyscrapers & Towers,2 hours,"TV tower of Berlin is one of Berlin's most popular attractions!

Shoot up 203 meters in seconds and see as far as 42km from…",$35,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24094450-Berlin_Hop_On_Hop_Off_Bus_Berlin_Dungeon_Ticket-Berlin.html,Berlin Hop-On Hop-Off Bus & Berlin Dungeon Ticket,,,Museums,1–2 hours,Get to know Berlin up close by combining a classic hop-on hop-off city sightseeing bus and enter into the Berlin Dungeon…,$58,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26247115-Transfer_from_to_Berlin_Airport_BER-Berlin.html,Transfer from to Berlin Airport BER,,,Transportation Services,30–50 minutes,"We offer you individual comfortable transport, not labeled as a taxi, in Berlin. Any trips related to Berlin at any time…",$105,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26548800-Berlin_Welcome_Card_All_Inclusive_Ticket-Berlin.html,Berlin Welcome Card: All-Inclusive Ticket,3.0 of 5 bubbles,7,Historical Tours,1–2 days,"Berlin has a character all its own: Germany’s capital at the heart of mainland Europe, a magnet for millions, a legendary…",$105,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25367304-Sachsenhausen_Concentration_Camp_Tour_from_Berlin-Berlin.html,Sachsenhausen Concentration Camp Tour from Berlin,3.0 of 5 bubbles,2,Historical Tours,4 hours,"Thanks to the guided tour of the Sachsenhausen concentration camp, from the beginning we will begin to understand the dimension…",$28,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23797614-Discover_the_Berlin_Wall_During_Cold_War_Self_Guided_Tour-Berlin.html,Discover the Berlin Wall During Cold War Self-Guided Tour,,,Audio Guides,50 minutes,Discover the Berlin Wall in this immersive private audio tour about the concrete barrier that divided Berlin from 1961 to…,$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21137354-Berlin_Highlights_Self_guided_scavenger_hunt_and_Walking_Tour-Berlin.html,Berlin Highlights Self guided scavenger hunt and Walking Tour,2.0 of 5 bubbles,1,Fun & Games,2–3 hours,"This tour combines walking, playing and learning. There are no extra costs, no entry fees , no objects, no guides. Everything…",$17,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25464373-Walking_on_the_Wall_3_Hour_Tour_in_Berlin-Berlin.html,Walking on the Wall: 3-Hour Tour in Berlin,,,Historical Tours,2–3 hours,"We would have been killed if we had participated in this walking tour 35 years ago! But don't worry, it's not dangerous …",$22,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26766329-Romantic_moonlight_trip_by_ship_through_Berlin-Berlin.html,Romantic moonlight trip by ship through Berlin,,,Food & Drink,2–3 hours,"Spend the evening hours on the water. On the romantic moonlight trip through Berlin, you can listen to the waves together…",$35,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27424175-Culture_Shock_Comedy_Expats_in_Berlin-Berlin.html,Culture Shock Comedy - Expats in Berlin,,,Comedy Shows,2–3 hours,"Celebrating the diversity of the cultures of the people living in Berlin through Comedy in English.

This is a brilliant…",$8,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26863550-Berlin_Self_Guided_Treasure_Hunt_Tour-Berlin.html,Berlin Self-Guided Treasure Hunt & Tour,,,Fun & Games,2–3 hours,"Explore the top attractions of Berlin on a self-guided treasure hunt & tour. Discover the Berlin Cathedral, Checkpoint Charlie…",$12,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26495992-Berlin_Trabi_Museum_Ticket-Berlin.html,Berlin Trabi Museum Ticket,,,Historical Tours,45 minutes,The Trabant was the pinnacle of East German automotive engineering. Nowadays it's hard to see Trabis on the streets. Visit…,$10,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19692789-The_Donerkebab_s_History_A_Self_Guided_Audio_Tour-Berlin.html,The Dönerkebab's History: A Self-Guided Audio Tour,,,Food & Drink,45–60 minutes,"Get familiar with the most popular street food in Germany, the Döner Kebab, on this self-guided GPS audio tour. 

Take a…",$5,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27457162-Private_6_Hours_Concentration_Camp_Sachsenhausen_Tour_by_train-Berlin.html,Private 6 Hours Concentration Camp Sachsenhausen Tour by train,,,Historical Tours,6 hours,We delve deep into the psychology of Nazi terror. See how atrocities developed from bad to worst in only 9 years. The system…,$386,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27347740-Berlin_Private_Photo_shoot_with_Professional_Photographer-Berlin.html,Berlin Private Photo shoot with Professional Photographer,,,Photo Shoots,1 hour,"Get awesome travel pictures within 1 hour photoshoot, from a 12-year-experienced Photographer.

Explore Berlin in your own…",$76,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16642816-Private_Transfer_Berlin_to_Brandenburg_Airport_BER_in_Luxury_Car-Berlin.html,Private Transfer: Berlin to Brandenburg Airport BER in Luxury Car,,,Transportation Services,35 minutes,"Reliable ground transportation to the airport
The modern traveler will appreciate the importance of being able to seamlessly…",$115,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26833821-Private_Shopping_Tour_from_Berlin_to_Designer_Outlet_Berlin-Berlin.html,Private Shopping Tour from Berlin to Designer Outlet Berlin,,,Bus Tours,6 hours,Comfortable Roundtrip Tour from your hotel in Berlin to Designer Outlet Berlin - plays host to over 100 luxury boutiques…,$76,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26344790-Private_Day_Tour_to_Germany_and_Poland_Traces_of_World_War_2-Berlin.html,Private Day Tour to Germany and Poland - Traces of World War 2,,,Food & Drink,6+ hours,Take this private day tour to follow the traces of the Second World War in Germany and Poland. Visit the Sachsenhausen Memorial…,$696,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27479794-Speed_Date_with_Berlin_at_Guided_Walking_Tour_with_Small_Group-Berlin.html,Speed Date with Berlin at Guided Walking Tour with Small Group,,,Historical Tours,2 hours,Forget everything you know about tedious tours and boring guides - we’ll transform you into a bonafide Berliner in just …,$28,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26997459-Bespoke_Private_Tour_in_Berlin-Berlin.html,Bespoke Private Tour in Berlin,,,Historical Tours,2–3 hours,Your local expert will take you to all the must-see spots on a journey through the city’s landmarks. This tour is your gateway…,$210,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21077317-Private_guided_tour_of_the_Fasanenstrasse_in_Berlin-Berlin.html,Private guided tour of the Fasanenstrasse in Berlin,,,Historical Tours,2–3 hours,"On this city tour you will experience the real Berlin, one of the most beautiful streets in the city and many interesting…",$179,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15359319-Deluxe_Berlin_Tour_from_Warnemunde_Port_Gourmet_Food_Wines_Top_Sights-Berlin.html,"Deluxe Berlin Tour from Warnemünde Port: Gourmet Food, Wines & Top Sights",,,Full-day Tours,6+ hours,Our gourmet tour is perfect for the bon vivant hidden in us all. If you travel the world in search of the best chefs and…,"$1,205",per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12939894-Berlin_City_Departure_Private_Transfer_to_Berlin_Train_Station_in_Luxury_Van-Berli.html,Berlin City Departure Private Transfer to Berlin Train Station in Luxury Van,,,Transportation Services,30 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$79,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d14138305-Explore_Neukolln_Berlin_s_Artistic_Neighbourhood-Berlin.html,"Explore Neukolln, Berlin's Artistic Neighbourhood",,,Street Art Tour,3 hours,You’ll join our local Berlin host to discover the creative and welcoming spirit of the alternative district known as Neuk…,$78,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d14138298-Berlin_History_Tour_with_a_Local_Expert_100_Personalized_Private-Berlin.html,Berlin History Tour with a Local Expert: 100% Personalized & Private,,,Historical Tours,4 hours,Your host will curate a truly blended Berlin history experience for you at entirely your own pace. We wish our history lessons…,$104,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25463367-Private_One_way_Airport_Transfer_Berlin_Airport_To_or_From_Berlin-Berlin.html,Private One way Airport Transfer Berlin Airport To or From Berlin,,,Transportation Services,45 minutes,We understand the importance of ensuring a hassle-free transfer experience. Our private airport transfer service allows …,$59,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27167589-Pick_up_from_Hotel_to_anywhere_in_Berlin_by_Private_Car-Berlin.html,Pick-up from Hotel to anywhere in Berlin by Private Car,,,Transportation Services,45 minutes,"Why we Are Special and Different ?

As tours provider in the city we focus in the followings service by selecting our team…",$133,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20433095-Cold_War_Berlin_Private_Live_Virtual_Experience-Berlin.html,Cold War Berlin - Private Live Virtual Experience,,,Historical Tours,1 hour,"Be transported behind the Iron Curtain to a divided city of spies, intrigue, and clashing ideologies – all from the comfort…",$77,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27167982-Berlin_Wintergarten_Variete_JOSEPHINE_more_then_just_bananas-Berlin.html,Berlin Wintergarten Varieté: JOSEPHINE - more then just bananas!,,,Cirque du Soleil Shows,2–3 hours,"Josephine Baker - stage star, freedom fighter, icon…

The new winter garden show “JOSEPHINE” is a homage to a unique artist…",$96,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187364-d15041391-Semi_Private_Berlin_Jewish_Heritage_Shore_Excursion_from_Warnemunde_Rostock-Warnem.html,Semi-Private Berlin - Jewish Heritage Shore Excursion from Warnemünde & Rostock,,,Full-day Tours,6+ hours,"If you are traveling on a cruise ship to the port of Rostock/Warnemünde and have only one day on shore, let us take you …",$553,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27479735-Discover_How_to_Produce_Techno_and_House_Music_in_Berlin-Berlin.html,Discover How to Produce Techno and House Music in Berlin,,,Music Classes,2 hours,Berlin is renowned for being one of the most important international hubs for Techno & House music in the world. This experience…,$133,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27472201-Classical_concert_in_the_castle_with_Prussian_flair_KAT_A-Berlin.html,Classical concert in the castle with Prussian flair KAT A,,,Theater Shows,2 hours,Spend an evening in one of Berlin's most famous and visited locations with the concert experience “An Evening at Charlottenburg…,$68,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25176279-Private_Multi_Rickshaw_Berlin_Highlights_and_Local_Guide-Berlin.html,Private (Multi) Rickshaw Berlin Highlights and Local Guide,,,Historical Tours,3 hours,"The price is up to two people.

Experience a one-of-a-kind tour through the stunning gardens of Tiergarten Park with a personalized…",$155,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21188563-Private_Berlin_WWII_and_Cold_War_History_Tour_with_Local_Expert_Guide-Berlin.html,Private Berlin WWII and Cold War History Tour with Local Expert Guide,,,Historical Tours,4 hours,Explore Berlin past and present on this private 4-hour sightseeing tour. Learn about all the city’s dark secrets of past…,$129,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15045212-Berlin_on_Your_Own_Round_Trip_Transportation_from_Warnemunde_and_Rostock_Port-Berl.html,Berlin on Your Own - Round Trip Transportation from Warnemünde and Rostock Port,,,Full-day Tours,6+ hours,"Take our comfortable, air-conditioned round-trip transportation to Berlin and back from your cruise ship docking in the …",$132,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27139687-4_Hours_Berlin_Private_Tour_with_Hotel_Pickup_and_Drop_Off-Berlin.html,4 Hours Berlin Private Tour with Hotel Pickup and Drop Off,,,Historical Tours,4 hours,"Our concierge services in Berlin make us unique. Berlin is unique for visitors due to its rich history, vibrant culture, …",$509,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27345270-Secret_WW2_Sites_See_what_others_don_t_by_Private_Vehicle-Berlin.html,Secret WW2 Sites - See what others don't (by Private Vehicle),,,Historical Tours,5 hours,"Explore the lesser-known and ""secret"" locations of the Third Reich. 

This tour is for history enthusiasts, it's an investment…",$108,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25183481-Berlin_Kreuzberg_Private_Alternative_Culture_Street_Art_Tour-Berlin.html,Berlin Kreuzberg Private Alternative Culture & Street Art Tour,,,Historical Tours,3 hours,"Explore Kreuzberg, Berlin's bleeding-edge cool district. See what makes modern Berlin tick as you walk historic streets …",$326,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17162563-Best_of_Berlin_with_a_licensed_Guide-Berlin.html,Best of Berlin with a licensed Guide,,,Historical Tours,3 hours,We will cover some of the best sights of Berlin during this tour. You may choose to get around using a blend of Walking …,$441,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11449981-Jewish_Life_in_Berlin_Private_Walking_Tour-Berlin.html,Jewish Life in Berlin - Private Walking Tour,,,Historical Tours,3 hours,"Take a stroll through Berlin and its pre-war Jewish neighborhoods. Accompanied by an expert guide, Berlin's Jewish history…",$331,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24139121-3_Hour_Guided_VIP_Private_Segway_Tour-Berlin.html,3 Hour Guided VIP Private Segway Tour,,,Segway Tours,3 hours,"Embark on a fun and unique tour experience as you explore Berlin on a segway. See more of the city in less time, visit famous…",$105,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24013622-Berlin_to_Sachsenhausen_Concentration_Camp_Tour_by_Car-Berlin.html,Berlin to Sachsenhausen Concentration Camp Tour by Car,,,Historical Tours,4 hours,Witness war crimes and the Holocaust as you explore the former Sachsenhausen Concentration Camp with a Licensed Guide. Learn…,$481,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27472456-Traditional_German_Dinner_with_Live_Sax_Performance_in_Berlin-Berlin.html,Traditional German Dinner with Live Sax Performance in Berlin,,,Food & Drink,3 hours,"Immerse Yourself in Berlin's Vibrant Scene: Live Sax Performance at Rainer's Kreuzberg Home.

Embark on a culinary adventure…",$84,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d15068065-Berlin_City_Tour_with_Hotel_pick_up_and_Drop_off-Berlin.html,Berlin City Tour with Hotel pick up and Drop off,,,Bus Tours,4 hours,"• Charlottenburg Castle
 • The Reichstag
 • Berlin Cathedral
 • Museum Island
 • Bellevue Palace
 • Victory Column
 • Kaiser…",$232,per adult,berlin
,,,1,14,16,,,,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11933477-Private_Full_Day_Tour_to_Meissen_and_Dresden_from_Berlin-Berlin.html,Private Full-Day Tour to Meissen and Dresden from Berlin,,,Historical Tours,6+ hours,"Meissen boasts of one of the best preserved old towns in Germany. Dresden was once called the German Florence, the old Baroque…",$575,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27159865-Memorial_and_Museum_Sachsenhausen_Camp_by_Private_Car-Berlin.html,Memorial and Museum Sachsenhausen Camp by Private Car,,,Historical Tours,4 hours,"On a private Car and with a private and friendly guide, we go and explore together the first concentration camp in Oranienburg…",$310,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19771703-LGBTQ_Berlin_Private_Walking_or_Car_Tour-Berlin.html,LGBTQ+ Berlin: Private Walking or Car Tour,,,Historical Tours,3 hours,"Berlin has long been a centre for LGBTIQ communities in Europe. Frederick the Great, Prussia’s legendary 18th century monarch…",$232,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27182871-20th_century_Berlin_fall_of_an_empire_till_fall_of_The_Wall-Berlin.html,20th century Berlin - fall of an empire till fall of The Wall,,,Historical Tours,2–3 hours,We will have a thrilling walk through Berlins traces from the 20thies century. Let us give you the story of Evi - born 1908…,$165,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26846229-E_ticket_to_Berlin_Botanical_Garden_with_Audio_Tour-Berlin.html,E-ticket to Berlin Botanical Garden with Audio Tour,,,Historical Tours,60–90 minutes,"Enjoy a hassle-free visit to the Berlin Botanical Garden, the most serene landmark of Berlin, with an entry e-ticket and…",$14,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26515443-Skip_the_line_Charlottenburg_Palace_and_Gardens_Private_Tour-Berlin.html,Skip-the-line Charlottenburg Palace and Gardens Private Tour,,,Historical Tours,90–240 minutes,Breath in Berlin’s royal past while walking through the gardens and interiors of the majestic Charlottenburg Palace. Discover…,$150,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24125263-Potsdam_Sanssouci_Palace_Private_Day_Trip_from_Berlin_by_Train-Berlin.html,Potsdam & Sanssouci Palace: Private Day Trip from Berlin by Train,,,Rail Tours,6+ hours,"Enjoy a private day trip to Potsdam from Berlin by train, one of Europe’s most magnificent royal cities, and discover its…",$430,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17807414-Jewish_Berlin_Tour-Berlin.html,Jewish Berlin Tour,,,Historical Tours,3 hours,Use the opportunity to find out incredible stories from our professional guide! Explore Otto Weidt’s Workshop for the Blind…,$441,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d18972735-From_Berlin_to_Munich_Airport_Private_Transfer_punctual_friendly_Driver-Berlin.html,From Berlin to Munich Airport - Private Transfer - punctual & friendly Driver,,,Transportation Services,6 hours,Benefit from our private transfer from Berlin to Munich Airport with our experienced local driver who will make sure you…,$420,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23714231-WW2_Berlin_Memorial_to_the_Murdered_Jews_Reichstag_Tour-Berlin.html,"WW2 Berlin, Memorial to the Murdered Jews & Reichstag Tour",,,Historical Tours,50 minutes,"Discover the history of Berlin and learn about the Third Reich's rise to power, as well as the build-up to the Second World…",$13,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24087526-Skip_the_line_DDR_Museum_and_Berlin_s_Old_Town_Private_Tour-Berlin.html,Skip-the-line DDR Museum and Berlin’s Old Town Private Tour,,,Bus Tours,2–5 hours,"Discover the peculiarities, stereotypes, and cliches of the bygone era of communism in East Germany on a guided tour of …",$213,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26312958-Breakfast_in_the_Wintergarten_Variete_Theater_in_Berlin-Berlin.html,Breakfast in the Wintergarten Varieté Theater in Berlin,,,Food & Drink,2 hours,"The scent of our individual coffee roasts spreads a wonderful aroma early in the morning.

On our breakfast etagere there…",$23,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26234693-ESim_for_Germany_and_34_European_Countries-Berlin.html,eSim for Germany and 34 European Countries,,,Skip the line Tickets,3–30 days,"Get this eSim to stay connected friends and family, and to find your way around town. The eSim allows you to enjoy 4G/ 5G…",$5,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27479882-Berlin_Luggage_Storage-Berlin.html,Berlin Luggage Storage,,,Luggage Storage,1 day,"Effortlessly Explore Berlin with Our Convenient Luggage Service! Once you place the booking, simply head to your chosen …",$7,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27480258-Potsdam_Tour_Kings_Crimes_Spies_by_Private_Vehicle-Berlin.html,"Potsdam Tour - Kings, Crimes & Spies (by Private Vehicle)",,,Historical Tours,6+ hours,Join Berlin's only World War II tour company for an immersive 7-hour journey that explores Potsdam's rich tapestry of history…,$154,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27159244-Halbe_Pocket_Battlefield_Tour_Private_Tour-Berlin.html,Halbe Pocket Battlefield Tour (Private Tour),,,Historical Tours,6+ hours,"Imagine standing amidst the dense Spree Forest, where the air is thick with history. 

Venture beyond the pages and YouTube…",$542,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d11470399-Private_Transfer_to_Prague_from_Berlin-Berlin.html,Private Transfer to Prague from Berlin,,,Transportation Services,5 hours,Enjoy a hassle free 4.5-hour ride to Prague from Berlin in a private vehicle with an English-speaking driver. Choose between…,$436,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27105863-Self_Guided_City_Audio_Tour_in_Berlin-Berlin.html,Self Guided City Audio Tour in Berlin,,,Historical Tours,2 hours,Do you want to experience Berlin's major attractions in just two hours? This itinerary encompasses the city's significant…,$6,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d26777554-Stasi_Museum_GDR_History_Skip_the_line_Private_Tour_Berlin-Berlin.html,Stasi Museum GDR History Skip-the-line Private Tour Berlin,,,Historical Tours,3 hours,"Relive the history of the Cold War on a private tour of the Stasi Museum in Berlin. Learn about the politics, propaganda…",$242,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d16702877-City_game_scavenger_hunt_Berlin_Mitte_independent_city_tour_I_discovery_tour-Berli.html,City game scavenger hunt Berlin Mitte - independent city tour I discovery tour,,,City Tours,5 hours,"Discover a piece of Berlin's center with a scavenger hunt! A special city tour at your own pace: Alexanderplatz, Berlin …",$46,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d24016849-Highlights_of_Berlin_Private_Tour_with_Car_Transport-Berlin.html,Highlights of Berlin Private Tour with Car Transport,,,Bus Tours,3–8 hours,Move fast and easily between the sites while discovering the best spots of Berlin and learning fascinating history. It will…,$379,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19530654-Private_2_Hour_Sightseeing_Tour_in_Berlin-Berlin.html,Private 2-Hour Sightseeing Tour in Berlin,,,Historical Tours,2 hours,Grab the opportunity and make the most out of your stay in Berlin by discovering the best this city has to offer in a fully…,$97,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27160288-Berlin_ShowCafe_90s_Forever_Hits_and_Acrobatics_Highlight_Show-Berlin.html,Berlin ShowCafé 90s Forever Hits and Acrobatics Highlight Show,,,Food & Drink,1–2 hours,The highlights of the unique evening show in the afternoon with coffee and cake. Enjoy 75 minutes of highlights from our…,$65,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25240402-Berlin_City_Tour_by_Private_Car-Berlin.html,Berlin City Tour by Private Car,,,Historical Tours,4 hours,"Our small group tours, limited to four people, guarantee an intimate exploration of Berlin's famous attractions like Brandenburg…",$221,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19709680-Private_Wheelchair_Accessible_Berlin_Shore_Excursion_from_Warnemunde_Port-Berlin.html,Private Wheelchair Accessible Berlin Shore Excursion from Warnemünde Port,,,Historical Tours,6+ hours,Berlin is one of the most exciting cities on the planet and has also been the stage for some of the most momentous and tragic…,"$1,079",per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d14138302-East_Berlin_History_Tour_with_a_Local_Expert_100_Personalized_Private-Berlin.html,East Berlin History Tour with a Local Expert: 100% Personalized & Private,,,Historical Tours,3 hours,"Together with our local host, you’ll discover the history of East Berlin, weaving together its past and present identity…",$121,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d21060633-Berlin_to_Prague_Private_Transfer_with_2_hours_of_Sightseeing-Berlin.html,Berlin to Prague - Private Transfer with 2 hours of Sightseeing,,,Transportation Services,6 hours,"Our experienced local driver always has your safety and comfort in mind. From the beginning of the trip, when he picks you…",$264,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d23607671-Berlin_s_Top_Sights_Walking_Music_Tour-Berlin.html,Berlin's Top Sights Walking Music Tour,,,Historical Tours,2–3 hours,"Berlin is not just a city to see, it is also a place to listen to and dance around in!

You will not only learn interesting…",$32,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d12939885-Arrival_Transfer_from_Berlin_Train_Station_to_Berlin_by_Sedan-Berlin.html,Arrival Transfer from Berlin Train Station to Berlin by Sedan,,,Transportation Services,15–30 minutes,Why spend your precious time waiting in long shuttle or taxi lines. Avoid the language barrier and currency exchange. Travel…,$73,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d27131192-Private_Transfer_from_Berlin_Airport_to_Berlin_Hotels-Berlin.html,Private Transfer from Berlin Airport to Berlin Hotels,,,Transportation Services,1 hour,Make your secure and dependable private airport transfer reservation with us for travel to and from your lodging or hotel…,$178,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20310249-Berlin_Hop_On_Hop_Off_Sightseeing_Tour_and_1_Hour_River_Cruise-Berlin.html,Berlin Hop-On Hop-Off Sightseeing Tour and 1-Hour River Cruise,3.0 of 5 bubbles,11,Audio Guides,2 hours,Get access to our family-friendly Hop On - Hop Off Bus Tours with our 24 or 48 hours tickets and discover Berlin on our …,$63,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d17516405-Private_Transfer_from_Berlin_to_Frankfurt_with_2_hours_for_sightseeing-Berlin.html,Private Transfer from Berlin to Frankfurt with 2 hours for sightseeing,,,Transportation Services,6+ hours,With our private transfer service you can enjoy optimizing your travel time and the comfort of our cars. Our experienced…,$420,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19255987-Majestic_Berlin_Wall_Walking_Tour_History_Unveiled-Berlin.html,Majestic Berlin Wall Walking Tour: History Unveiled,3.5 of 5 bubbles,2,Historical Tours,3 hours,"Embark on a journey through Berlin’s heart, where every step tells a story of division, espionage, and ultimate unity. This…",$205,per adult,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d20190372-Architectural_Berlin_Private_Tour_with_a_Local_Expert-Berlin.html,Architectural Berlin: Private Tour with a Local Expert,,,Historical Tours,2 hours,"Join a Local Expert for a two-hour exclusive journey through Berlin's architecture, a can't-miss experience where historic…",$663,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d19774600-Berlin_stories_an_exciting_scavenger_hunt_tour-Berlin.html,Berlin stories - an exciting scavenger hunt tour,3.5 of 5 bubbles,2,Fun & Games,3 hours,"Spend some time with friends or family and explore Berlin playfully. Together you will visit striking sights, learn interesting…",$39,per group,berlin
https://www.tripadvisor.com/AttractionProductReview-g187323-d25010827-Private_Transfer_from_Berlin_to_Dresden_with_2_Hours_of_Sightseeing-Berlin.html,Private Transfer from Berlin to Dresden with 2 Hours of Sightseeing,,,Luxury Car Tours,3 hours,Enjoy a hassle-free arrival in Dresden with our private transfer service. Meet your driver wherever you wish in Berlin and…,$248,per adult,berlin
